categoryTitle; title ; prop ; price ; fullPrice; imgPath ; categoryUrl;
Фасадные панели;Панель гранит (саянский);Коллекция: Гранит Артикул: 00000006352 Количество в упаковке: 10 Габариты: 1130 x 470 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Sayanskiy_1532347253.1006.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Панель гранит (уральский);Коллекция: Гранит Артикул: 00000006351 Количество в упаковке: 10 Габариты: 1130 x 470 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Uralskiy_1532347265.5385.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Панель камень (белый);Коллекция: Камень Артикул: 00000004659 Количество в упаковке: 10 Габариты: 1140 x 480 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/belyy_1532435191.8554.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Панель камень (бежевый);Коллекция: Камень Артикул: 00000004658 Количество в упаковке: 10 Габариты: 1140 x 480 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/bezhevyy_1532435171.159.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Панель камень (известняк);Коллекция: Камень Артикул: 00000006876 Количество в упаковке: 10 Габариты: 1140 x 480 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Izvestnyak.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Панель камень (песчаник);Коллекция: Камень Артикул: 00000005874 Количество в упаковке: 10 Габариты: 1140 x 480 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Peschanik.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Панель камень (жжёный);Коллекция: Камень Артикул: 00000005222 Количество в упаковке: 10 Габариты: 1140 x 480 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/zhzhenyy_1532501147.143.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Панель камень (жёлтый);Коллекция: Камень Артикул: 00000007276 Количество в упаковке: 10 Габариты: 1140 x 480 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/zhyeltyy.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадные панели Панель камень (ракушечник);Коллекция: Камень Артикул: 00000007670 Количество в упаковке: 10 Габариты: 1140 x 480 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Rakushechnik.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Панель камень (малахит);Коллекция: Камень Артикул: 00000005871 Количество в упаковке: 10 Габариты: 1140 x 480 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Malakhit.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Панель камень (серый);Коллекция: Камень Артикул: 00000004660 Количество в упаковке: 10 Габариты: 1140 x 480 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/seryy.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Панель камень (сланец);Коллекция: Камень Артикул: 00000005873 Количество в упаковке: 10 Габариты: 1140 x 480 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Slanets.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Панель камень (кварцит);Коллекция: Камень Артикул: 00000005872 Количество в упаковке: 10 Габариты: 1140 x 480 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Kvartsit.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Панель камень (топаз);Коллекция: Камень Артикул: 00000005862 Количество в упаковке: 10 Габариты: 1140 x 480 мм;609;609 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Topaz_1532348817.3983.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадные панели Панель камень Венецианский (слоновая кость);Коллекция: Камень Венецианский Артикул: 00000007457 Количество в упаковке: 10 Габариты: 1250 x 450 мм;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/1-2.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадные панели Панель камень Венецианский (бежевый);Коллекция: Камень Венецианский Артикул: 00000007406 Количество в упаковке: - Габариты: -;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/3.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадные панели Панель камень Венецианский (коричневый);Коллекция: Камень Венецианский Артикул: 00000007367 Количество в упаковке: - Габариты: -;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/2.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадные панели Панель камень Венецианский (песчаный);Коллекция: Камень Венецианский Артикул: 00000007400 Количество в упаковке: - Габариты: -;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/1-3.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадные панели Панель камень Венецианский (белый);Коллекция: Камень Венецианский Артикул: 00000007405 Количество в упаковке: - Габариты: -;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/34.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадные панели Панель камень Венецианский (терракотовый);Коллекция: Камень Венецианский Артикул: 00000007398 Количество в упаковке: - Габариты: -;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/e054905fa8525d3205aa6f246ae8e924_Kamen-Venetsianskiy-terrakotovyy.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадные панели Панель камень Венецианский (персиковый);Коллекция: Камень Венецианский Артикул: 00000007454 Количество в упаковке: 10 Габариты: 1250 x 450 мм;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/342.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадные панели Панель камень Неаполитанский (коричневый);Коллекция: Камень Неаполитанский Артикул: 00000007415 Количество в упаковке: - Габариты: -;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/678.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадная панель камень Неаполитанский (песчаный);Коллекция: Камень Неаполитанский Артикул: 00000007408 Количество в упаковке: - Габариты: -;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/79.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадные панели Панель камень Неаполитанский (терракотовый);Коллекция: Камень Неаполитанский Артикул: 00000007395 Количество в упаковке: - Габариты: -;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/9078.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадная панель камень Неаполитанский (бежевый);Коллекция: Камень Неаполитанский Артикул: 00000007407 Количество в упаковке: - Габариты: -;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/5ac43e994267128ebef9129dc4efc0d8_Kamen-Neapolitanskiy-bezhevyy_1504543403.1592.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадные панели Панель камень Неаполитанский (слоновая кость);Коллекция: Камень Неаполитанский Артикул: 00000007447 Количество в упаковке: 10 Габариты: 1250 x 450 мм;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/66f172cb830859fbf2ff717b1a2a54ff_Kamen-Neapolitanskiy-slonovaya-kost_1504543357.7705.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадная панель камень Неаполитанский (белый);Коллекция: Камень Неаполитанский Артикул: 00000007414 Количество в упаковке: - Габариты: -;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/b104edba5423e65d17d14d0933c6ec84_Kamen-Neapolitanskiy-belyy_1504543404.0767.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадные панели Панель камень Неаполитанский (персиковый);Коллекция: Камень Неаполитанский Артикул: 00000007453 Количество в упаковке: 10 Габариты: 1250 x 450 мм;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/5a3a63f27cc82680ec7ab420c797991b_Kamen-Neapolitanskiy-persikovyy_1504543356.4894.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадная панель Камень Пражский (цвет 04);Коллекция: Камень Пражский Артикул: 00000007610 Количество в упаковке: 16 Габариты: 800 x 590 мм;432;432 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Prazhskiy-04.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадная панель Камень Пражский (цвет 01);Коллекция: Камень Пражский Артикул: 00000007609 Количество в упаковке: 16 Габариты: 800 x 590 мм;432;432 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Prazhskiy-01.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадная панель Камень Пражский (цвет 05);Коллекция: Камень Пражский Артикул: 00000007619 Количество в упаковке: 16 Габариты: 800 x 590 мм;432;432 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Prazhskiy-05.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадная панель Камень Пражский (цвет 02);Коллекция: Камень Пражский Артикул: 00000007617 Количество в упаковке: 16 Габариты: 800 x 590 мм;432;432 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Prazhskiy-02.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадная панель Камень Пражский (цвет 03);Коллекция: Камень Пражский Артикул: 00000007618 Количество в упаковке: 16 Габариты: 800 x 590 мм;432;432 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/Prazhskiy-03.jpg;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадная панель камень Флорентийский (коричневый);Коллекция: Камень Флорентийский Артикул: 00000007430 Количество в упаковке: - Габариты: -;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/6f63d7178add342d470efd76ed0ed1a7_Kamen-Florentiyskiy-korichnevyy_1504543466.1002.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
Фасадные панели;Фасадная Панель камень Флорентийский (песчаный);Коллекция: Камень Флорентийский Артикул: 00000007418 Количество в упаковке: - Габариты: -;485;485 руб./шт;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2018/08/46c0a0097f349e4d40dd928aa977987c_Kamen-Florentiyskiy-peschanyy_1504543467.1546.png;https://xn--h1akcgggi2a.xn--p1ai/fasadnie-paneli-krim;
